userid,movietitle
26,"Slingshot, The (1993)"
26,Mina Tannenbaum (1994)
26,"World of Apu, The (Apur Sansar) (1959)"
26,Faust (1994)
26,When We Were Kings (1996)
26,"Boys, Les (1997)"
26,Bitter Moon (1992)
26,My Man Godfrey (1936)
26,Pather Panchali (1955)
26,Pulp Fiction (1994)
29,"Boys, Les (1997)"
29,Laura (1944)
29,Priest (1994)
29,Burnt By the Sun (1994)
29,Naked (1993)
29,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
29,Ma vie en rose (My Life in Pink) (1997)
29,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
29,Caught (1996)
29,Ninotchka (1939)
474,When We Were Kings (1996)
474,"World of Apu, The (Apur Sansar) (1959)"
474,Top Hat (1935)
474,"Misérables, Les (1995)"
474,Farinelli: il castrato (1994)
474,Pather Panchali (1955)
474,"Perfect Candidate, A (1996)"
474,My Man Godfrey (1936)
474,Crooklyn (1994)
474,"Secret Agent, The (1996)"
